"#","Date Time, GMT-07:00","X Accel, g (LGR S/N: 20769909, SEN S/N: 20769909)","Y Accel, g (LGR S/N: 20769909, SEN S/N: 20769909)","Z Accel, g (LGR S/N: 20769909, SEN S/N: 20769909)","Sum Vector, g (LGR S/N: 20769909, SEN S/N: 20769909)","X Tilt, ° (LGR S/N: 20769909, SEN S/N: 20769909)","Y Tilt, ° (LGR S/N: 20769909, SEN S/N: 20769909)","Z Tilt, ° (LGR S/N: 20769909, SEN S/N: 20769909)","End Of File (LGR S/N: 20769909)"
43,04/16/21 02:21:00 PM,-1.075,-0.175,-0.025,1.089,0.0,79.9,88.6,
44,04/16/21 02:21:30 PM,-1.050,-0.175,0.000,1.064,0.0,79.9,90.0,
45,04/16/21 02:22:00 PM,-1.050,-0.100,-0.100,1.059,0.0,84.3,84.3,
46,04/16/21 02:22:30 PM,-1.175,-0.225,0.075,1.199,0.0,77.0,94.3,
47,04/16/21 02:23:00 PM,-1.075,-0.200,-0.150,1.104,0.0,78.5,81.4,
48,04/16/21 02:23:30 PM,-1.050,-0.125,-0.075,1.060,0.0,82.8,85.7,
49,04/16/21 02:24:00 PM,-1.075,-0.175,-0.100,1.094,0.0,79.9,84.3,
50,04/16/21 02:24:30 PM,-1.050,-0.125,0.025,1.058,0.0,82.8,91.4,
51,04/16/21 02:25:00 PM,-0.975,-0.525,0.000,1.107,12.8,58.3,90.0,
52,04/16/21 02:25:30 PM,-1.050,-0.225,-0.250,1.103,0.0,77.0,75.5,
53,04/16/21 02:26:00 PM,-1.050,-0.075,-0.100,1.057,0.0,85.7,84.3,
54,04/16/21 02:26:30 PM,-1.050,-0.075,0.000,1.053,0.0,85.7,90.0,
55,04/16/21 02:27:00 PM,-1.025,-0.325,-0.075,1.078,0.0,71.0,85.7,
56,04/16/21 02:27:30 PM,-1.100,-0.150,0.000,1.110,0.0,81.4,90.0,
57,04/16/21 02:28:00 PM,-1.025,0.100,-0.175,1.045,0.0,95.7,79.9,
58,04/16/21 02:28:30 PM,-1.075,-0.225,-0.025,1.099,0.0,77.0,88.6,
59,04/16/21 02:29:00 PM,-1.025,-0.300,-0.025,1.068,0.0,72.5,88.6,
60,04/16/21 02:29:30 PM,-1.075,-0.125,-0.150,1.093,0.0,82.8,81.4,
61,04/16/21 02:30:00 PM,-1.050,-0.150,-0.025,1.061,0.0,81.4,88.6,
62,04/16/21 02:30:30 PM,-1.050,0.000,-0.075,1.053,0.0,90.0,85.7,
63,04/16/21 02:31:00 PM,-1.050,-0.125,-0.100,1.062,0.0,82.8,84.3,
64,04/16/21 02:31:30 PM,-1.050,-0.050,-0.150,1.062,0.0,87.1,81.4,
65,04/16/21 02:32:00 PM,-1.050,-0.100,-0.125,1.062,0.0,84.3,82.8,
66,04/16/21 02:32:30 PM,-1.025,-0.325,-0.025,1.076,0.0,71.0,88.6,
67,04/16/21 02:33:00 PM,-1.025,-0.300,-0.025,1.068,0.0,72.5,88.6,
68,04/16/21 02:33:30 PM,-1.075,0.000,-0.125,1.082,0.0,90.0,82.8,
69,04/16/21 02:34:00 PM,-1.050,-0.175,-0.050,1.066,0.0,79.9,87.1,
70,04/16/21 02:34:30 PM,-1.050,-0.050,-0.100,1.056,0.0,87.1,84.3,
71,04/16/21 02:35:00 PM,-1.125,-0.200,0.050,1.144,0.0,78.5,92.9,
72,04/16/21 02:35:30 PM,-1.050,-0.050,-0.100,1.056,0.0,87.1,84.3,
73,04/16/21 02:36:00 PM,-1.050,-0.125,0.000,1.057,0.0,82.8,90.0,
74,04/16/21 02:36:30 PM,-1.050,-0.175,-0.150,1.075,0.0,79.9,81.4,
75,04/16/21 02:37:00 PM,-1.050,-0.175,-0.125,1.072,0.0,79.9,82.8,
76,04/16/21 02:37:30 PM,-1.025,-0.075,-0.075,1.030,0.0,85.7,85.7,
77,04/16/21 02:38:00 PM,-1.050,-0.200,-0.075,1.072,0.0,78.5,85.7,
78,04/16/21 02:38:30 PM,-1.050,-0.075,0.000,1.053,0.0,85.7,90.0,
79,04/16/21 02:39:00 PM,-1.050,-0.150,0.000,1.061,0.0,81.4,90.0,
80,04/16/21 02:39:30 PM,-1.100,-0.125,-0.050,1.108,0.0,82.8,87.1,
81,04/16/21 02:40:00 PM,-1.050,0.000,-0.075,1.053,0.0,90.0,85.7,
82,04/16/21 02:40:30 PM,-1.050,-0.075,-0.075,1.055,0.0,85.7,85.7,
83,04/16/21 02:41:00 PM,-1.075,-0.200,0.000,1.093,0.0,78.5,90.0,
84,04/16/21 02:41:30 PM,-1.075,-0.200,0.000,1.093,0.0,78.5,90.0,
85,04/16/21 02:42:00 PM,-1.075,-0.200,-0.075,1.096,0.0,78.5,85.7,
86,04/16/21 02:42:30 PM,-1.075,-0.225,-0.025,1.099,0.0,77.0,88.6,
87,04/16/21 02:43:00 PM,-1.075,-0.225,-0.125,1.105,0.0,77.0,82.8,
88,04/16/21 02:43:30 PM,-1.050,-0.050,0.050,1.052,0.0,87.1,92.9,
89,04/16/21 02:44:00 PM,-1.100,-0.100,-0.075,1.107,0.0,84.3,85.7,
90,04/16/21 02:44:30 PM,-1.050,-0.100,-0.025,1.055,0.0,84.3,88.6,
91,04/16/21 02:45:00 PM,-1.050,-0.100,-0.025,1.055,0.0,84.3,88.6,
92,04/16/21 02:45:30 PM,-1.050,-0.150,-0.075,1.063,0.0,81.4,85.7,
93,04/16/21 02:46:00 PM,-1.050,-0.050,-0.125,1.059,0.0,87.1,82.8,
94,04/16/21 02:46:30 PM,-1.050,-0.025,-0.100,1.055,0.0,88.6,84.3,
95,04/16/21 02:47:00 PM,-1.050,-0.125,-0.050,1.059,0.0,82.8,87.1,
96,04/16/21 02:47:30 PM,-1.050,-0.175,-0.075,1.067,0.0,79.9,85.7,
97,04/16/21 02:48:00 PM,-1.050,-0.075,-0.075,1.055,0.0,85.7,85.7,
98,04/16/21 02:48:30 PM,-1.050,-0.125,-0.100,1.062,0.0,82.8,84.3,
99,04/16/21 02:49:00 PM,-1.050,-0.025,-0.075,1.053,0.0,88.6,85.7,
100,04/16/21 02:49:30 PM,-1.050,-0.025,-0.150,1.061,0.0,88.6,81.4,
101,04/16/21 02:50:00 PM,-1.050,-0.075,-0.075,1.055,0.0,85.7,85.7,
102,04/16/21 02:50:30 PM,-1.050,-0.125,0.025,1.058,0.0,82.8,91.4,
103,04/16/21 02:51:00 PM,-1.075,-0.225,0.050,1.099,0.0,77.0,92.9,
104,04/16/21 02:51:30 PM,-1.025,0.750,-0.775,1.488,0.0,138.6,39.2,
105,04/16/21 02:52:00 PM,-0.750,0.825,-0.450,1.202,41.4,145.6,63.3,
106,04/16/21 02:52:30 PM,-1.050,-0.125,0.000,1.057,0.0,82.8,90.0,
107,04/16/21 02:53:00 PM,-1.075,-0.200,-0.150,1.104,0.0,78.5,81.4,
108,04/16/21 02:53:30 PM,-1.050,-0.150,0.100,1.065,0.0,81.4,95.7,
109,04/16/21 02:54:00 PM,-1.050,-0.075,-0.075,1.055,0.0,85.7,85.7,
110,04/16/21 02:54:30 PM,-1.025,-0.400,-0.050,1.101,0.0,66.4,87.1,
111,04/16/21 02:55:00 PM,-1.000,-0.275,-0.075,1.040,0.0,74.0,85.7,
112,04/16/21 02:55:30 PM,-1.025,-0.400,-0.125,1.107,0.0,66.4,82.8,
113,04/16/21 02:56:00 PM,-0.675,-0.250,-0.525,0.891,47.5,75.5,58.3,
114,04/16/21 02:56:30 PM,-1.050,-0.175,-0.150,1.075,0.0,79.9,81.4,
115,04/16/21 02:57:00 PM,-1.050,-0.275,0.125,1.093,0.0,74.0,97.2,
116,04/16/21 02:57:30 PM,-1.050,-0.200,-0.075,1.072,0.0,78.5,85.7,
117,04/16/21 02:58:00 PM,-1.050,-0.100,0.000,1.055,0.0,84.3,90.0,
118,04/16/21 02:58:30 PM,-1.050,-0.225,0.000,1.074,0.0,77.0,90.0,
119,04/16/21 02:59:00 PM,-1.050,0.025,-0.050,1.051,0.0,91.4,87.1,
120,04/16/21 02:59:30 PM,-1.075,-0.025,-0.075,1.078,0.0,88.6,85.7,
121,04/16/21 03:00:00 PM,-1.050,-0.175,-0.050,1.066,0.0,79.9,87.1,
122,04/16/21 03:00:30 PM,-1.025,-0.225,0.000,1.049,0.0,77.0,90.0,
123,04/16/21 03:01:00 PM,-0.925,-0.150,-0.475,1.051,22.3,81.4,61.6,
124,04/16/21 03:01:30 PM,-1.000,-0.250,-0.125,1.038,0.0,75.5,82.8,
125,04/16/21 03:02:00 PM,-0.600,0.550,-0.075,0.817,53.1,123.4,85.7,
126,04/16/21 03:02:30 PM,-1.050,-0.025,-0.100,1.055,0.0,88.6,84.3,
127,04/16/21 03:03:00 PM,-0.975,0.350,-0.475,1.140,12.8,110.5,61.6,
128,04/16/21 03:03:30 PM,-1.050,-0.175,-0.100,1.069,0.0,79.9,84.3,
129,04/16/21 03:04:00 PM,-1.050,-0.175,0.000,1.064,0.0,79.9,90.0,
130,04/16/21 03:04:30 PM,-1.075,-0.200,-0.050,1.095,0.0,78.5,87.1,
131,04/16/21 03:05:00 PM,-1.075,0.025,-0.225,1.099,0.0,91.4,77.0,
132,04/16/21 03:05:30 PM,-1.075,0.000,-0.100,1.080,0.0,90.0,84.3,
133,04/16/21 03:06:00 PM,-1.075,-0.275,-0.100,1.114,0.0,74.0,84.3,
134,04/16/21 03:06:30 PM,-1.050,-0.325,0.250,1.127,0.0,71.0,104.5,
135,04/16/21 03:07:00 PM,-1.050,0.050,-0.150,1.062,0.0,92.9,81.4,
136,04/16/21 03:07:30 PM,-1.075,-0.175,-0.175,1.103,0.0,79.9,79.9,
137,04/16/21 03:08:00 PM,-1.050,0.025,-0.325,1.099,0.0,91.4,71.0,
138,04/16/21 03:08:30 PM,-1.100,-0.225,0.175,1.136,0.0,77.0,100.1,
139,04/16/21 03:09:00 PM,-2.225,1.375,0.975,2.791,0.0,180.0,167.2,
140,04/16/21 03:09:30 PM,-1.050,0.000,-0.075,1.053,0.0,90.0,85.7,
141,04/16/21 03:10:00 PM,-1.275,-0.625,0.025,1.420,0.0,51.3,91.4,
142,04/16/21 03:10:30 PM,-2.025,0.975,0.725,2.362,0.0,167.2,136.5,
143,04/16/21 03:11:00 PM,-1.050,0.025,-0.100,1.055,0.0,91.4,84.3,
144,04/16/21 03:11:30 PM,-1.075,-0.200,-0.125,1.101,0.0,78.5,82.8,
145,04/16/21 03:12:00 PM,-1.025,-0.175,-0.225,1.064,0.0,79.9,77.0,
146,04/16/21 03:12:30 PM,-1.050,-0.175,-0.125,1.072,0.0,79.9,82.8,
147,04/16/21 03:13:00 PM,-1.075,-0.125,-0.175,1.096,0.0,82.8,79.9,
148,04/16/21 03:13:30 PM,-0.975,-0.475,-0.125,1.092,12.8,61.6,82.8,
149,04/16/21 03:14:00 PM,-0.450,0.400,1.000,1.167,63.3,113.6,180.0,
150,04/16/21 03:14:30 PM,-0.875,-0.750,-0.225,1.174,29.0,41.4,77.0,
151,04/16/21 03:15:00 PM,-0.975,-0.475,0.100,1.089,12.8,61.6,95.7,
152,04/16/21 03:15:30 PM,-2.275,-2.350,-0.850,3.379,0.0,0.0,31.8,
153,04/16/21 03:16:00 PM,-1.975,0.450,-0.175,2.033,0.0,116.7,79.9,
154,04/16/21 03:16:30 PM,-1.025,0.125,-0.200,1.052,0.0,97.2,78.5,
155,04/16/21 03:17:00 PM,-1.025,0.000,-0.275,1.061,0.0,90.0,74.0,
